PMU&Tattoo;6112814343.0;
KARONET;6112599577.0;
GABINET LEKARSKI INTERNISTYCZNY SPECJALISTA CHORÓB WEWNĘTRZNYCH lek. med.;6111051854.0;
KANCELARIA ADWOKACKA;6111184762.0;
PRZEDSIĘBIORSTWO WIELOBRANŻOWE KON-BUD;6110111206.0;
Kasbart;6112837203.0;
MAGA;6111536267.0;
ELEKTRUM;6112503643.0;
STUDIO 84;6112511938.0;
be brown;6111366322.0;
C&C;6112823112.0;
Doradca Restrukturyzacyjny;6112436898.0;
Art Beauty;6112818157.0;
BIURO RACHUNKOWE;6161302442.0;
Stara Willa;7771117181.0;
SPECJALISTYCZNA PRAKTYKA LEKARSKA;7952250311.0;
PROJEKT;6112735543.0;
SALON URODY ESTIGEN;6112665469.0;
AKTEL;6111427176.0;
MEGA;6111549318.0;
KAWIARNIA CUKIERNIA FIRMOWA;8971008296.0;
KAWITAR;6111184058.0;
INDYWIDUALNA SPECJALISTYCZNA PRAKTYKA LEKARSKA;6161350412.0;
INDYWIDUALNA PRAKTYKA LEKARSKA LEK. MED.;6111773990.0;
FK;6111215959.0;
WSPÓLNIK SPÓŁKI CYWILNEJ GRUPOWA PRAKTYKA STOMATOLOGICZNA;6111034554.0;
POL - FRUIT;6111427590.0;
POŚREDNICTWO UBEZPIECZENIOWE;6111006256.0;
PRZEWÓZ OSÓB-TAKSÓWKA OSOBOWA;6111028370.0;
KD Software;6112706375.0;
PANEK FIRMA HANDLOWA;6111508561.0;
KEER Firma Handlowo - Usługowa;6111791410.0;
KEJ-TRANS;6112569688.0;
GABINET LEKARSKI NEUROLOGICZNY;6111037009.0;
INDYWIDUALNA SPECJALISTYCZNA PRAKTYKA LEKARSKA;6111031573.0;
FIRMA HANDLOWO-USŁUGOWA;6111498791.0;
FIRMA HANDLOWA AKCES;8581006800.0;
KIELPOL;6110003706.0;
FIRMA HANDLOWA;6112325377.0;
King of the Lock - Escape Room;6112581442.0;
KING-TAXI;6112444478.0;
KIOSK WIELOBRANŻOWY;6111016728.0;
FIRMA USŁUGOWO-HANDLOWO-PRODUKCYJNA;6111238630.0;
KP TRADING S.C.;8942232306.0;
KLARO STUDIO;8951777399.0;
USŁUGOWO HANDLOWA;6111642199.0;
KANCELARIA ADWOKACKA;6112439230.0;
KLIMA PROJEKT;6111413375.0;
USB;6111486782.0;
FIRMA HANDLOWO-USŁUGOWA;6111011286.0;
KLUCZMIX;6112485508.0;
WAREEXIM;6111205636.0;
SKILL NAUKA I TŁUMACZENIE JĘZYKA ANGIELSKIEGO I NIEMIECKIEGO;6110102532.0;
USŁUGI WULKANIZACYJNE SPRZEDAŻ OPON I FELG;6111032093.0;
PRACOWNIA ARCHITEKTURY DOM;9291424547.0;
KŁA - DACH FIRMA USŁUGOWO-HANDLOWO-PRODUKCYJNA;6111621642.0;
KMD;6112620917.0;
KMEDIA;6121511978.0;
KMF;6112608454.0;
KMK AUTOMOTIV;6112259479.0;
KMR SERWIS;7792447995.0;
Q-Net;6112494111.0;
KnowBetter;6112664079.0;
EUROSUDETY;6111898378.0;
JOMAT-GAZ;6110102029.0;
QUALITY;6112336837.0;
FIRMA HANDLOWO-USŁUGOWA IRYD;6112215097.0;
KOKO ATELIER;8671528436.0;
MOSTY KOLASA PRZEDSIĘBIORSTWO INŻYNIERYJNYCH USŁUG PROJEKTOWO-TECHNICZNYCH;6111163984.0;
KOLORYT STUDIO;6112835262.0;
FPHU;6111033046.0;
KOŁO MEDIA;9511148145.0;
PRACOWNIA ARCHEOLOGICZNO-KONSERWATORSKA;6111143349.0;
KOMINSPEC -;6112547161.0;
ELFEX;6111823937.0;
KOM-PLEX;6112636829.0;
INDYWIDUALNA PRAKTYKA LEKARSKA;8991441926.0;
KONFEKCJA DAMSKA;6111031188.0;
ZAKŁAD FRYZJERSKI URODA;6111733631.0;
KONKRET;6112836089.0;
KREATYWNI 24;6112161800.0;
LIVAL;7122846109.0;
Konserwacja i Naprawa Pojazdów Samochodowych;6111793946.0;
K.M.T. INTERNATIONAL;6112443800.0;
KONSTANS INWEST;6111137231.0;
Konstrukcje Budowlane;6112668479.0;
KONTENER-SKIP;6112451461.0;
KOPARKA JELENIA GÓRA;6112634167.0;
PRZEDSIĘBIORSTWO INSTALACYJNO-REMONTOWE KOPINSTAL;6111479003.0;
KORAL;6111146649.0;
FIRMA USŁUGOWO-HANDLOWA;6111646518.0;
KOREPETYCJE Z CHEMII;6111285517.0;
KORNER;6110152642.0;
KORONA;6111031805.0;
KORUND;6112228467.0;
PRZEDSIĘBIORSTWO HANDLOWE UNISON;6111093539.0;
TEKST DRUK PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE;6112278666.0;
KOSMETOLOGIA;6111157133.0;
FIRMA HANDLOWA;6112270713.0;
Kostuń;6112583814.0;
USŁUGI KOMPUTEROWE IMPORT-EXPORT;6110051409.0;
FIRMA HANDLOWA;6111836868.0;
KOVA;6111557105.0;
KOWAL MANUFAKTURA;6112693425.0;
USŁUGI TRANSPORTOWE;6111020842.0;
KOWBUD;6112318897.0;
CYGNUS;6110112016.0;
SKANDAL;6112532900.0;
FIRMA TOMASZ KOWALCZYK;6111148803.0;
USŁUGI TRANSPORTOWE (TAXI-OSOBOWE);6111162335.0;
ZAKŁAD USŁUGOWY NAPRAWA SPRZĘTU AGD;6111020919.0;
GABINET ODNOWY BIOLOGICZNEJ- SOLARIUM;6112038560.0;
JUSMAR;6111010393.0;
P.H.U. AURA;6111805106.0;
SKLEP CERAMIKA SZKŁO S.C. RYSZARD I;6111058282.0;
SKLEP CERAMIKA SZKŁO S.C. RYSZARD I KAZIMIERZ KOZA;6111058336.0;
FIRMA USŁUGOWA;6112451627.0;
EGIDA;6111252736.0;
FIRMA HANDLOWA;6111222155.0;
POŚREDNICTWO HANDLOWO-USŁUGOWE;6111542196.0;
EUROPASERVICE;6111528552.0;
FIRMA HANDLOWO-USŁUGOWO-PRODUKCYJNA AK;6112585316.0;
SALON FRYZJERSKI;6111526748.0;
BODEK;6111873444.0;
FIRMA HANDLOWO-USŁUGOWA AKCES-KOM;6111779981.0;
KR AUTOCZĘŚCI;6112711270.0;
KRAJAN - AUTO SERWIS;6111660317.0;
FIRMA HANDLOWA ANAH;6111815079.0;
TEREX;6111175728.0;
ARBOR;6111028312.0;
KRAV MAGA JELENIA GÓRA;6112508830.0;
ZAKŁAD USŁUGOWO-HANDLOWY;;
ANDY;6110107446.0;
FIRMA HANDLOWA;6111366925.0;
KRAWIECTWO LEKKIE;6112204691.0;
Kreation;6112639489.0;
KREATYWNE MEBLE;6112539983.0;
PRZEDSIĘBIORSTWO SIGMA;6110004083.0;
FIRMA USŁUGOWO HANDLOWA LEIDI;6112693075.0;
KRIS;6111703742.0;
KRISPOL;6112527365.0;
KROPIELNICKI FIRMA USŁUGOWA;6111063834.0;
KING FIRMA HANDLOWO-USŁUGOWO-PRODUKCYJNA_;6112526822.0;
MAGDALENA KRÓL - AGENT UBEZPIECZENIOWY;6112232730.0;
KRUP;6161037069.0;
ZAKŁAD USŁUG ELEKTRONICZNYCH;6111017001.0;
RAIN USŁUGI KOMPUTEROWE;6111373598.0;
DAR-BUD;6112114829.0;
FIRMA PROJEKTOWO-USŁUGOWA JACEK KRYSTEK;7742095169.0;
EURO-BUD-INSTAL;6161112693.0;
KRYSTYNA ANNA GŁUSZAK - NAJEM;7690509592.0;
WYJAZDOWA POMOC LEKARSKA M. KRZEMIŃSKA;8871044200.0;
FIRMA HANDLOWA JARPOL;6111328712.0;
PRYSZARD GAMING;6112609169.0;
DOM-DACH;8862702448.0;
MAKAS-MED Rehabilitacja i odnowa biologiczna;6112152505.0;
PPHU DORIS;6112468579.0;
Lastark;6111052351.0;
PROJEKTOWANIE SIECI I INSTALACJI ELEKTRYCZNYCH;6112465457.0;
KRZYWY KADR;6112612823.0;
KSERODRUK;6111269323.0;
Księgarnia LIBRA;6110102101.0;
KTO MOVIE;6112600240.0;
DORADZTWO PHARMAPROJEKT;6111028387.0;
FIRMA HANDLOWO - GASTRONOMICZNA;6111239084.0;
DETECTIVE KUCEWICZ;6111480549.0;
USŁUGI INFORMATYCZNE;6111569551.0;
FIRMA HANDLOWO-USŁUGOWA INARI;6111246664.0;
KUCHNIE ODNOWA;6111788483.0;
TOGO FIRMA HANDLOWO-USŁUGOWA;;
ORZECZNICTWO PSYCHOLOGICZNO-PEDAGOGICZNE;6111862995.0;
PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE;1130075327.0;
TRANSPORT CIĘŻAROWY;6111599894.0;
KulSkul LICENCJONOWANA SZKOŁA JĘZYKA ANGIELSKIEGO;7842220131.0;
USŁUGI FINANSOWE;6111189819.0;
AWA;6112179881.0;
P.P.H.U. KUMUĆ WALDEMAR HURTOWNIA ART. SPORT. SKLEP SPORTOWY OLIMP;6110110069.0;
PRZEDSIĘBIORSTWO PRYWATNE OLSBIT;6111159942.0;
KURIER;6111712936.0;
KURIER 24;9222532475.0;
KOMERS;6110004108.0;
PRZEDSIĘBIORSTWO WIELOBRANŻOWE MARENA;6110200803.0;
TRANS-EX;6112409200.0;
FIRMA HANDLOWO-USŁUGOWA;6112226149.0;
BIUROKRATA;6111148861.0;
ZAKŁAD FRYZJERSKI -;6111132340.0;
KWANT Przedsiębiorca;6263028743.0;
F.H.U. MIKI;6111119291.0;
KWESTIA PIĘKNA;7492052643.0;
KWIACIARNIA LIWIA;6112131963.0;
KWIACIARNIA MALWA;6111763135.0;
KWIACIARNIA POPŁAWSKA;5641508344.0;
KWIACIARNIA ARABESKA;6112786144.0;
KWIACIARNIA AREKA SIWA DOROTA TERESA;6111112604.0;
FIRMA HANDLOWA;6111164848.0;
KWIATOWY RAJ;6111296811.0;
LABOR;6111135717.0;
PRZDSIĘBIORSTWO HANDLOWO-USŁUGOWE;6111000880.0;
LADYBUG;6112825447.0;
LAKIERNIA -;6111619711.0;
LAK-MAL ELŻBIETA JULIA ADAMEK;8842206545.0;
ZAKŁAD USŁUG KOMINIARSKICH;;
Laser Protect;8992294025.0;
Lash Clinic;6112810339.0;
LASH STUDIO BY;8952147039.0;
SPECJALISTYCZNY GABINET OTOLARYNGOLOGICZNY;6111313343.0;
LAZY DEER -;6112230300.0;
LBC PREMIUM;6111117369.0;
LDM TECHNOLOGIE INFORMATYCZNE;6112318839.0;
LEAF;6110101567.0;
lek.med PIOTR KRUDYS - INDYWIDUALNA PRAKTYKA LEKARSKA;5321205671.0;
BIG FISH;6111018213.0;
LEMONPIXEL.PL;6112272445.0;
USŁUGI INFORMATYCZNE;6111779171.0;
Lenke Wear;6112678785.0;
LEO DACHDECKER MEYSTER;6112804273.0;
ELEKTROMECHANIKA I MECHANIKA POJAZDOWA;6111047404.0;
LEPSZY START TERAPIA PEDAGOGICZNA;6112589159.0;
Lesportif;6112829161.0;
KOS PR Media Sport and Research;6441680205.0;
FIRMA HANDLOWO-USŁUGOWA MEFISTO;6111696781.0;
Let's Code;6112823170.0;
LEV;6112827222.0;
POLON;6110101656.0;
HANDEL HURTOWY DETALICZNY I OBWOŹNY;6111715509.0;
LIBERTECH;6112679715.0;
LIDER-ONE;8851121593.0;
Księgowość Online;7451806200.0;
FIRMA HANDLOWA;6111359836.0;
PHU GREGOR;6111798122.0;
FIRMA HANDLOWA;6111568267.0;
FIRMA HANDLOWO-USŁUGOWA;6111087556.0;
USŁUGI I SZKOLENIE Z ZAKRESU BEZPIECZEŃSTWA, HIGIENY PRACY I URZĄDZEŃ TERMOENERGETYCZNYCH;6111002465.0;
FIRMA HANDLOWO-USŁUGOWO-PRODUKCYJNA FOX;6111292486.0;
JELENIOGÓRSKA SZKOŁA PRZYSZŁOŚCI;5341224045.0;
LISI PAZUR;6111773665.0;
AUTO SZROT;6112688708.0;
PHU EWA JANIK;6111156464.0;
AGART;6112684515.0;
LIS-POL;6111729629.0;
LOCHERT AUTO-SERWIS;6112634776.0;
LODOWISKO;6112474597.0;
Loft Hair Studio;8862033645.0;
LOFT INVEST;6112682485.0;
Logike;9121773088.0;
Logomotywa Gabinet Diagnozy i Terapii Dziecka Logopedia, Terapia Ręki, Integracja Sensoryczna;6161455915.0;
LOGOTOM.;6111487681.0;
LOK-DOM ZARZĄDZANIE NIERUCHOMOŚCIAMI;6111815487.0;
ZAKŁAD USŁUG LEŚNYCH;6112344179.0;
OLEX FIRMA BUDOWLANO-INŻYNIERYJNA;6111016970.0;
L-PROJEKT INSTALACJE SANITARNE;6112677610.0;
LS2 Design;6112731999.0;
Zakład Fryzjerski;6111037185.0;
Rstudio;5291777373.0;
TAKSÓWKA OSOBOWA;6111844431.0;
LUSI;6111339035.0;
MALCOLM;6111276056.0;
LUNA_BEAUTY;6112833369.0;
Luxury Nails by;6112835109.0;
LW VENDING;6112393031.0;
ASTOL FABRYKA OKIEN;6111006345.0;
SALONIK OPTYCZNY;6112233623.0;
Ładziński Produkcja Specjalistycznych Pojazdów;6112089600.0;
ŁADZIŃSKI ZAKŁADY METALOWE;6111024449.0;
FIRMA USŁUGOWO-HANDLOWA EKO-AVANGARDA;6111084196.0;
ŁAŃCUCH ŻYCIA;6272545366.0;
PIELĘGNIARKA ŚRODOWISKOWO - RODZINNA;6111217208.0;
ZAKŁAD REMONTOWO - BUDOWLANY;6112145586.0;
FIRMA HANDLOWO-USŁUGOWA POL-MAX;6112259870.0;
BIURO PROJEKTOWO-KONSTRUKCYJNE BUDOWNICTWA OGÓLNEGO PRO-POL;6111164601.0;
USŁUGI KOSMETYCZNE;6111043582.0;
BROTMAN PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE;6110003741.0;
INDYWIDUALNA SPECJALISTYCZNA PRAKTYKA LEKARSKA;6111639240.0;
INDYWIDUALNA PRAKTYKA LEKARSKA;6112600085.0;
FIRMA HANDLOWA;6112334318.0;
TRANS EUROPA;6110001386.0;
AGENT UBEZPIECZENIOWY;6111329918.0;
HANDEL;;
SKUP SUROWCÓW WTÓRNYCH, METALI NIEŻELAZNYCH I OPAKOWAŃ SZKLANYCH;6110109273.0;
FEMIN;8871572063.0;
Kitchen Dreamer;6112612013.0;
Twoje Meble;6492041202.0;
GABINET;6112799767.0;
Software Development;6112806800.0;
PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE WIRAŻ;6111110864.0;
WIELOBRANŻOWY ZAKŁAD HANDLOWO-USŁUGOWO-PRODUKCYJNY;8840029145.0;
LYCZAK BAU;6112546776.0;
M & K;8271066831.0;
M.E.N. FRYZJER & BARBER;6111583858.0;
M5 Pracownia;6112657062.0;
PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE;6112609873.0;
PRZEDSIĘBIORSTWO WIELOBRANŻOWE;6111829561.0;
PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE KLAUDIA;6111139514.0;
P.P.H.U MERITUM;6641789220.0;
PREMIUM BUD;6112695849.0;
ZAKŁAD USŁUG POGRZEBOWYCH HALMA;6112517450.0;
TATUAŻ;6112321942.0;
TRANSPORTATION ENGINEERING;6112801978.0;
IT;6112627888.0;
Project Partners;6112316102.0;
USŁUGI IT;6112826990.0;
KAMONA PRZEDSIĘBIORSTWO WIELOBRANŻOWE;6111019856.0;
NAWIGATOR;6112377960.0;
MADAGASKAR;6112283288.0;
MADLEN BUD;6112524728.0;
MAGAJWER;6112586505.0;
Razem Ku Szczęściu;8992569203.0;
USŁUGI PSYCHOLOGICZNE;6112491561.0;
Indywidualna Praktyka Lekarska;6111430652.0;
Event Planner;6112762646.0;
- PRYWATNY GABINET LEKARSKI,WIZYTY DOMOWE - CHOROBY PŁUC;6111322075.0;
MAGIC DECOR;6111205777.0;
MAG-LOOK;6112710000.0;
MAGLOWANIE;6111028921.0;
MAG-MIR INSTALACJE;6112407017.0;
MAGNOLIA;8951741852.0;
MAISON LAMBERT AUTO LAMBERT;6111016800.0;
MAJ;6111281258.0;
Studio Terra;8381828845.0;
MAJA OLGA WAGNER;6112518998.0;
- CYCLING PROMOTION;6112459764.0;
ROBOTY WYKOŃCZENIOWE WNĘTRZ;6112539894.0;
AGENT UBEZPIECZENIOWY;6111646808.0;
makeITquick;6112294866.0;
MakeYourBrand -;6112543223.0;
PRAKTYKA LEKARSKA;6111899314.0;
MEDI;6112432452.0;
MAKRO BEAST;6112815360.0;
QNDZIA DEVELOPMENT;6112690533.0;
MAKTRANS;6111797424.0;
MDM - FLOOR S.C. DAMIAN MALIK, MARIUSZ MALIK;6111373049.0;
MDM - FLOOR S.C. DAMIAN MALIK,;6111719795.0;
OMEGA;8971518844.0;
ULTRA;6111768138.0;
MALOWANA SZYCHA;6112208370.0;
MALOWANE;5842616833.0;
KANCELARIA UBEZPIECZEŃ;6112246554.0;
FIRMA HANDLOWO-USŁUGOWA GOMAR;6111563123.0;
PRZEDSTAWICIEL HANDLOWY;6111223812.0;
GABINET TERAPII NATURALNYCH MAITRI;6111106199.0;
ADLER;;
MAMON -;6112210183.0;
LABOR;6111733022.0;
MANDALA -;6112622460.0;
TECHNIKA GRZEWCZA;6111047752.0;
MANUALNIE NATURALNIE;6112353480.0;
Manu-Art,;6112471759.0;
MANUFAKTURA;6111242979.0;
Manufaktura Piękna;6112700094.0;
MAPA BIURO GEODEZYJNO-KARTOGRAFICZNE;6112495381.0;
MAR - JAN;6112415347.0;
MARBUD;6112208631.0;
BARWA II BUDOWLANIEC;6111049745.0;
MARCIN ADAM WOŁOSZYN;8641759148.0;
MARKET DEVELOPMENT COMPANY;6111105892.0;
GEOTREK;9112010563.0;
Spedycja;6112687554.0;
FIRMA HANDLOWO-USŁUGOWA SENIOR24 PRACA ZA GRANICĄ;6111717862.0;
USŁUGI BUDOWLANE, NADZÓR BUDOWLANY, KOSZTORYSOWANIE;6111563821.0;
A-B;6112428108.0;
IT;6112817608.0;
GUT-MAR;6112425185.0;
MAGDA M;6111031277.0;
ZAKŁAD USŁUG REMONTOWO-BUDOWLANYCH I INSTALACYJNYCH;6112139692.0;
TELE TAXI;6111648339.0;
KANCELARIA ADWOKACKA;6110005154.0;
Manufaktura Wnętrz;6112655229.0;
MARDO;6111449137.0;
FIRMA MARCO;6112578440.0;
POCHO;6112394881.0;
- ZAKŁAD TECHNIKI MEDYCZNEJ;6111419449.0;
MARGOT;6111537686.0;
MARGOT;6112440983.0;
KWIACIARNIA IMPRESJA;7961685876.0;
LORA;6111021296.0;
MARINO - JG;6112500656.0;
EROTICA STYLE;6112090804.0;
MARIR;6111296478.0;
MARBUD;6991233061.0;
ZAKŁAD USŁUG KOMINIARSKICH;6111101724.0;
USŁUGI REMONTOWO-BUDOWLANE;7962738014.0;
BIURO USŁUG I INFORMACJI LUPUS;5212315828.0;
MARK-POL ZAKŁAD BUDOWLANY;6110001452.0;
MARLES;6111151219.0;
MARLES;6112438331.0;
Marlight ims;6112484532.0;
MARLO;6112813881.0;
MARMAT;6112411378.0;
MAR-MED;6111239693.0;
MAR-POL;6112313871.0;
MARPOLIFT;6111764175.0;
MARSZAL;6111670540.0;
Kosmetologia Estetyczna;6112623761.0;
SECRET DECORATION;6161499930.0;
MAKE UP BY MARTHA;6112474060.0;
MAR-TECH;6111099200.0;
Shopping Team;8851556581.0;
FIRMA USŁUGOWA;6112327494.0;
MASZYNERIA. PL. EKSPORT - IMPORT MASZYN;6111473880.0;
MAT;9531642196.0;
DROL CAŁODOBOWY PARKING STRZEŻONY;6111114158.0;
MATEO S&P;6161518490.0;
MATERIAŁY ARTYSTYCZNE, GALERIA SZTUKI BASZTA;6111017573.0;
FIRMA HANDLOWO-USŁUGOWA MAH;6112417636.0;
4 Agile Values;6112819352.0;
TRANS;6112735394.0;
remonty i wykończenia wnętrz;6112635899.0;
Kancelaria Adwokacka;6112467485.0;
NADITEL ZAKŁAD USŁUG BUDOWLANYCH I ELEKTRYCZNYCH;6112600174.0;
MAT-POL USŁUGI BUDOWLANE;6112567301.0;
MaTpq;6112796088.0;
Mat-Sped,;6112797509.0;
MatTrans Wypożyczalnia samochodów pod turystyke;6112804020.0;
BUD MAR;6112657984.0;
LEANDER LEON FIRMA HANDLOWA;6111044216.0;
LEANDER LIDER;6111023289.0;
FIRMA HANDLOWO-USŁUGOWO-PRODUKCYJNA GUTEK;6111314377.0;
FIRMA USŁUGOWO-PRODUKCYJNO-HANDLOWA JASTRZĄB;6112561103.0;
M-AUTO;8561432770.0;
MAX Consulting;6111525507.0;
MAX-CENTER;6112108823.0;
MAX-HOL RATOWNICTWO DROGOWE POMOC DROGOWA;6112747500.0;
Firma I: SPECJALISTYCZNA PRAKTYKA LEKARSKA JOANNA MAZERSKA Firma II: CERAMIKA ARTYSTYCZNA WUTREND JOANNA MAZARSK;6112277810.0;
AN-DAN WIELOBRANŻOWE PRZEDSIĘBIORSTWO PRODUKCYJNO -HANDLOWO-USŁUGOWE;6112375470.0;
TAXI OSOBOWE;6111043062.0;
FIRMA HANDLOWO-USŁUGOWA;7742464997.0;
FIRMA HANDLOWO-USŁUGOWA SUKCES;6111593472.0;
MB Adiutors;6941672338.0;
MB OPAKOWANIA;6112431406.0;
MB Pro;6112299042.0;
MB SERWIS;6112071824.0;
MC Beauty;6111120696.0;
MCC;9141221736.0;
MD Rafał Dżygóra CONSULTING;6161310192.0;
MDJ NIERUCHOMOŚCI JELENIA GÓRA;6111635532.0;
MDK-BUD USŁUGI REMONTOWO-BUDOWLANE;8981107551.0;
MDS;6112423447.0;
MEBLE LUKAS;6112385238.0;
MEBLE NA WYMIAR;6112626305.0;
MEBLE TO MY;6161085789.0;
MEBLE TRES -;6112394332.0;
mebloartyzm;8571212107.0;
MECHANIC GARAGE;6112461962.0;
MECHANIKA POJAZDOWA -;6111728044.0;
MECHANIKA POJAZDOWA;6111036487.0;
MECHANIKA POJAZDOWA;6111730590.0;
MECHANIKA POJAZDOWA;6111093048.0;
Mechanika Pojazdowa- Pomoc Drogowa;6111045339.0;
MECHANIKA POJAZDOWA;6111157305.0;
MECHANIKA POJAZDOWA;6112176144.0;
MECHANIX;6112491408.0;
MEDIAGRYZARKA;6112412171.0;
MEDIASPORT;6112304501.0;
MEDYCZNA POMOC WYJAZDOWA;8861955489.0;
MEGA;8981502187.0;
MEGA MODA;6111266767.0;
Mega Moda;8321812622.0;
MENTALNA PRACOWNIA MISTRZOSTWA SPORTOWEGO;6112524645.0;
MERITUM;6111285204.0;
METAL BOUW LAB.;7542533972.0;
Metal Design,;6112776387.0;
METALIKA -;6111842478.0;
METALLOY;6141332569.0;
METALMAG;6112231765.0;
METALOPLASTYKA;6112766940.0;
METAL-ROOF JBL -;6112804770.0;
METALWIZJA -;6111140115.0;
PLONIK PRZEDSIĘBIORSTWO HANDLOWO-PRODUKCYJNO-USŁUGOWE;;
Męski Świat;6631719092.0;
MG Studio Fryzur;6112644384.0;
MIA BELLA;6111261907.0;
MICH BUD;6112789674.0;
DOM-PRACOWNIA URBANISTYCZNA, FIRMA HANDLOWO-USŁUGOWA;6111035387.0;
PRZEDSIĘBIORSTWO HANDLOWE;6112298597.0;
AGATA PRZEDSIĘBIORSTWO HANDLOWE;6111050725.0;
Co tu się wyprawia;6112718875.0;
PEDIATRYCZNE USŁUGI MEDYCZNE;9531944603.0;
REHA-ACTIV;6112516232.0;
TRZY TROLLE;6112442893.0;
VITAMED;6112692779.0;
WSPÓLNIK SPÓŁKI CYWILNEJ P.P.H.U. UNITECH;6111188317.0;
P.P.H.U M.M;6112291796.0;
MIGDAŁ;6112581413.0;
TERRYS;6111710073.0;
FIRMA HANDLOWO-USŁUGOWA;6111802740.0;
FIRMA HANDLOWA;6112116604.0;
FIRMA RENOWACYJNA MARTYN;6111398150.0;
MilAna Creative & Beauty;8862666793.0;
CENTRUM HANDLOWE;6111069535.0;
GABINET REHABILITACJI MEDYCZNEJ Dr;6111022516.0;
MIMI ART TATTOO;6112780615.0;
MINI ZOO AGA;6111540292.0;
MINIU;6112524622.0;
START;6112560109.0;
MINO;9552351179.0;
MIO;6111606559.0;
MIROMAX;6112836793.0;
MIROS USŁUGI BUDOWLANE;9552393002.0;
MINI BAR GIROS;6111793308.0;
KANCELARIA RADCY PRAWNEGO;6111488284.0;
INDYWIDUALNA PRAKTYKA LEKARSKA;7311589493.0;
JELENIOGÓRSKIE CENTRUM WSPIERANIA PRZEDSIĘBIORCZOŚCI;6111006919.0;
AGENCJA;6112156621.0;
PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE ALEX;6111097916.0;
MISTRAL;6112421974.0;
Mistrz - Usługi Kominiarskie;6112690556.0;
USŁUGI ARCHIWALNE i UBEZPIECZENIOWE;6111357984.0;
Miyaspace;6112417955.0;
MJ Serwis Usługi ogólnoogrodnicze;6112820651.0;
MK;6112557314.0;
MK PROJEKT ARCH.;6111210666.0;
MKM SolarSystem -;9241802993.0;
MK-TECH;9251806886.0;
ML;6112158376.0;
Młyn Zbożowy Cieplice;6631671497.0;
FIRMA HANDLOWO-REMONTOWA;6111522325.0;
FIRMA HANDLOWO-USŁUGOWA KOMBUD;6112299065.0;
ARBUD;6111780168.0;
MM;6112734696.0;
MOBILNA FIRMA USŁUGOWA;6112358448.0;
Mobilny Salon Makeup Artist;7511767396.0;
HANDEL I.MOCZURAD;6112620254.0;
MODUL CONSULT;6161513038.0;
MOKRY NOSEK;6112825252.0;
PROTMEL;6111397274.0;
MON - BUD;6112588071.0;
MONALISSA AGENCJA ARTYSTYCZNO - REKLAMOWA -;6161482007.0;
Przedsiębiorstwo Produkcyjno Handlowo Usługowe,, Monika;6111351384.0;
GiftFor;8551530910.0;
USŁUGI PIELĘGNIARSKIE, EDUKACYJNE I ZARZĄDZANIE W OCHRONIE ZDROWIA;6111104757.0;
MONI-TOMI;6151897103.0;
MONIKA NAILS STUDIO;6151696439.0;
FRYZJERSTWO U MONIKI;6112145557.0;
PROMYK;6111464817.0;
Morelove;6112417168.0;
ZUZA;6111563100.0;
MORIS-JUMP;6112817689.0;
SPECJALISTYCZNY GABINET PEDIATRYCZNY;6111028789.0;
EKO-BUD FIRMA HANDLOWO-USŁUGOWA;6112278287.0;
MOTH;6112811149.0;
MOTOTECH -;7831663600.0;
Krzyś-Pol;6161449300.0;
MPD;6112762758.0;
REMCOR;6111369562.0;
FIRMA KONSULTINGOWO-IMPRESARYJNA Art GM;7811036188.0;
BI PROJEKT;6941512422.0;
MS USŁUGI OGÓLNOBUDOWLANE;6112419167.0;
MS WARTOŚĆ WYCENA I OBRÓT NIERUCHOMOŚCIAMI;6111550965.0;
MSK;6112815294.0;
MSO;6112685259.0;
MTSYSTEM;6111085497.0;
DOMEX;6111866183.0;
MAJA;6111456350.0;
MUFINKOWNIA;6112543884.0;
DEVI FIRMA PRODUKCYJNO-USŁUGOWO-HANDLOWA;6111411991.0;
Multiagencja Ubezpieczeniowa TWOJA POLISA;6112302548.0;
FIRMA HANDLOWO-USŁUGOWA;6112412656.0;
PREZES;6112266887.0;
My Happy Flowers Kwiaciarnia;6112168475.0;
MyManagement;6112580000.0;
FIRMA USŁUGOWO-HANDLOWA PROJEKT - M;6111074393.0;
RMY STUDIO;6141208088.0;
MZ MEBLE;6111292121.0;
NA BŁYSK;6112519963.0;
NA TIP-TOP;6112530338.0;
NAGOTI;6112823081.0;
NAIL ART;6112717025.0;
NAILS BY PATI;6131552803.0;
FIRMA HANDLOWA;6111179175.0;
FIRMA PRODUKCYJNO-HANDLOWO-USŁUGOWA SOFTNET;6111156843.0;
FIRMA HANDLOWO-USŁUGOWA;6112279648.0;
NANONI;6112635669.0;
FIRMA HANDLOWA;6111310646.0;
NAPRAWA WAG;6111049656.0;
NASZ DOM;6112429119.0;
Nata Nail;6112829758.0;
DZIEWIARSTWO RĘCZNE;6111085221.0;
NATURALEZA PRACOWNIA MASAŻU I KOSMETYKI;6112687086.0;
